type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
wohnung,tessin?map=false&pt=400000,,6933 Muzzano,auf Anfrage,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Swimmingpool, Neubau",Sofort,Wohnung,2.5,,170,,,2020,2020,,
wohnung,tessin?map=false&pt=400000,"Via Parallela, ",6710 Biasca, 473040.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau, Hochparterre",Sofort,Wohnung,3.5,,46,,,2021,,,
wohnung,tessin?map=false&pt=400000,"Aldesago/I, ",6900 Lugano,auf Anfrage,"Balkon / Terrasse, Waschmaschine, Kabel-TV, Aussicht, Rollstuhlgängig, Ruhige Lage, Lift, Neubau",Sofort,Attikawohnung,4.5,,410,,,,,,
wohnung,tessin?map=false&pt=400000,,6963 Pregassona,auf Anfrage,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Ruhige Lage, Garage, Lift, Neubau",Nach Vereinbarung,Wohnung,3.5,,180,,,2023,,,
wohnung,tessin?map=false&pt=400000,,6803 Camignolo,auf Anfrage,"Balkon / Terrasse, Waschmaschine, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau",Sofort,Wohnung,2.5,,140,,,2023,,,
wohnung,tessin?map=false&pt=400000,,6925 Gentilino,auf Anfrage,"Parkplatz, Lift, Neubau",Nach Vereinbarung,Wohnung,4.5,2,360,,,2024,,3,
wohnung,tessin?map=false&pt=400000,"Cassarate, ",6900 Lugano,auf Anfrage,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Lift",Sofort,Dachwohnung,2.5,,140,,,1975,,,
wohnung,tessin?map=false&pt=400000,"via Rompada, ",6987 Caslano, 459900.– ,"Parkplatz, Swimmingpool",Nach Vereinbarung,Wohnung,3.5,,48,,,,,,
wohnung,tessin?map=false&pt=400000,"Via Lugano 18, ",6953 Lugaggia, 308790.– ,"Balkon / Terrasse, Parkplatz, Swimmingpool",Nach Vereinbarung,Wohnung,2.5,,27,,,,,,
wohnung,tessin?map=false&pt=400000,"Via Stefano Franscini 100, ",6833 Vacallo, 348210.– ,"Balkon / Terrasse, Garage, Neubau",Sofort,Wohnung,2.5,,57,,,,,,
wohnung,tessin?map=false&pt=400000,,6917 Barbengo,auf Anfrage,,Nach Vereinbarung,Wohnung,3.5,,68,,,2023,,,
wohnung,tessin?map=false&pt=400000,,6978 Gandria,auf Anfrage,Rollstuhlgängig,Nach Vereinbarung,Wohnung,2.5,,140,,,2020,,,
wohnung,tessin?map=false&pt=400000,,6900 Lugano,auf Anfrage,,Nach Vereinbarung,Wohnung,3.5,,68,,,2023,,,
wohnung,tessin?map=false&pt=400000,,6917 Barbengo,auf Anfrage,,Nach Vereinbarung,Wohnung,3.5,,68,,,2023,,,
wohnung,tessin?map=false&pt=400000,,6986 Curio, 387630.– ,,Nach Vereinbarung,Wohnung,2,,49,,,1900,,,
wohnung,tessin?map=false&pt=400000,"Via al Ponte 6, ",6900 Lugano, 440190.– ,"Balkon / Terrasse, Rollstuhlgängig, Parkplatz, Garage, Lift",Sofort,Wohnung,3,,37,,,,2023,,
wohnung,tessin?map=false&pt=400000,"Vicolo Fontanile 1, ",6855 Stabio, 499320.– ,Lift,Nach Vereinbarung,Wohnung,2.5,,54,,,,,,
wohnung,tessin?map=false&pt=400000,,6962 Viganello,auf Anfrage,"Aussicht, Parkplatz, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,4.5,2,390,117,,,,,
wohnung,tessin?map=false&pt=400000,"Via bellinzona 11, ",6833 Vacallo, 407340.– ,,Nach Vereinbarung,Wohnung,2.5,,140,,,1970,,,
wohnung,tessin?map=false&pt=400000,"Viale Stoppa, ",6830 Chiasso, 420480.– ,"Balkon / Terrasse, Lift",Nach Vereinbarung,Wohnung,2.5,,65,,,,,,
wohnung,tessin?map=false&pt=400000,"Via Quinta, ",6710 Biasca, 397350.– ,"Balkon / Terrasse, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau",31.12.2025,Wohnung,3.5,,42,,,2025,,,
wohnung,tessin?map=false&pt=400000,"Via Rava 11, ",6974 Aldesago,auf Anfrage,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Swimmingpool, Neubau, Altbau, Minergie zertifiziert, Minergie Bauweise, In Wohngemeinschaft, Hochparterre",Nach Vereinbarung,Wohnung,4.5,,130,,,,,,
wohnung,tessin?map=false&pt=400000,"Via Pretorio 11, ",6900 Lugano,auf Anfrage,"Balkon / Terrasse, Ruhige Lage, Kinderfreundlich, Neubau",Sofort,Wohnung,2.5,,130,,,2017,2017,,
wohnung,tessin?map=false&pt=400000,"Via Franco Zorzi 17A, ",6900 Paradiso, 387630.– ,"Haustiere erlaubt, Balkon / Terrasse, Lift, Swimmingpool",Sofort,Dachwohnung,3,,36,,,,2009,,
wohnung,tessin?map=false&pt=400000,"Via Ruggì 1, ",6963 Lugano,auf Anfrage,"Kinderfreundlich, Lift",Nach Vereinbarung,Wohnung,3.5,,260,,,2016,,8,
wohnung,tessin?map=false&pt=400000,,6900 Paradiso,auf Anfrage,"Balkon / Terrasse, Aussicht, Parkplatz, Lift",Nach Vereinbarung,Wohnung,4.5,,460,,,,,,
wohnung,tessin?map=false&pt=400000,,6593 Cadenazzo, 495370.– ,"Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,50,70,,,,,
wohnung,tessin?map=false&pt=400000,,6998 Monteggio, 407340.– ,"Balkon / Terrasse, Kabel-TV, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,40,,,2023,,,
wohnung,tessin?map=false&pt=400000,,6998 Monteggio, 512460.– ,"Balkon / Terrasse, Kabel-TV, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,55,,,2023,,,
wohnung,tessin?map=false&pt=400000,,6998 Monteggio, 486180.– ,"Balkon / Terrasse, Kabel-TV, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,52,,,2023,,,
wohnung,tessin?map=false&pt=400000,,6998 Monteggio, 499320.– ,"Balkon / Terrasse, Kabel-TV, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,56,,,2023,,,
wohnung,tessin?map=false&pt=400000,,6998 Monteggio, 433620.– ,"Balkon / Terrasse, Kabel-TV, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,44,,,2023,,,
wohnung,tessin?map=false&pt=400000,,6998 Monteggio, 433620.– ,"Balkon / Terrasse, Kabel-TV, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,44,,,2023,,,
wohnung,tessin?map=false&pt=400000,,6998 Monteggio, 499320.– ,"Balkon / Terrasse, Kabel-TV, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,56,,,2023,,,
wohnung,tessin?map=false&pt=400000,,6998 Monteggio, 486180.– ,"Balkon / Terrasse, Kabel-TV, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,52,,,2023,,,
wohnung,tessin?map=false&pt=400000,,6998 Monteggio, 486180.– ,"Balkon / Terrasse, Kabel-TV, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,52,,,2023,,,
wohnung,tessin?map=false&pt=400000,,6998 Monteggio, 407340.– ,"Balkon / Terrasse, Kabel-TV, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,40,,,2023,,,
wohnung,tessin?map=false&pt=400000,"Via Bosia 5 A, ",6900 Paradiso,auf Anfrage,,Nach Vereinbarung,Wohnung,2.5,,75,,,2021,,,
wohnung,tessin?map=false&pt=400000,"Via R. Leoncavallo 47b, ",6614 Brissago,auf Anfrage,"Parkplatz, Garage, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,4.5,,270,,,2003,2021,,
wohnung,tessin?map=false&pt=400000,,6648 Minusio, 479610.– ,"Balkon / Terrasse, Parkplatz, Swimmingpool",Nach Vereinbarung,Wohnung,2.5,6,34,,,1969,,,
wohnung,tessin?map=false&pt=400000,,6500 Bellinzona, 519030.– ,"Balkon / Terrasse, Parkplatz, Garage",Nach Vereinbarung,Wohnung,3,4,140,,,1975,,,
wohnung,tessin?map=false&pt=400000,"Via Cimitero, ",6710 Biasca, 473040.– ,,Nach Vereinbarung,Wohnung,3.5,,45,,,,,,
wohnung,tessin?map=false&pt=400000,,6500 Bellinzona, 440190.– ,"Balkon / Terrasse, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,2.5,5,46,1277,,1983,,,
wohnung,tessin?map=false&pt=400000,,6988 Ponte Tresa, 387630.– ,"Balkon / Terrasse, Rollstuhlgängig, Parkplatz, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,2,2,61,,,1996,,,
wohnung,tessin?map=false&pt=400000,,6900 Lugano, 519030.– ,"Balkon / Terrasse, Rollstuhlgängig, Lift, Swimmingpool",01.01.2025,Wohnung,2,3,32,,,1970,,,
wohnung,tessin?map=false&pt=400000,"San Quirico 21, ",6648 Minusio, 459900.– ,"Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,4,54,,,1970,,,
wohnung,tessin?map=false&pt=400000,,6760 Carì, 385000.– ,Garage,Nach Vereinbarung,Wohnung,2.5,,58,,,,,12,
wohnung,tessin?map=false&pt=400000,,6900 Lugano, 420480.– ,"Balkon / Terrasse, Rollstuhlgängig",Nach Vereinbarung,Wohnung,2.5,,39,,,1990,,,
wohnung,tessin?map=false&pt=400000,,6982 Agno, 522970.– ,"Balkon / Terrasse, Parkplatz",Nach Vereinbarung,Wohnung,3.5,,32,,,2019,,,
wohnung,tessin?map=false&pt=400000,,6958 Bidogno, 492750.– ,"Balkon / Terrasse, Cheminée",Nach Vereinbarung,Wohnung,2.5,,42,,,1945,,,
wohnung,tessin?map=false&pt=400000,,6833 Vacallo, 484860.– ,"Balkon / Terrasse, Parkplatz",Nach Vereinbarung,Wohnung,3,5,130,,,1990,,,
wohnung,tessin?map=false&pt=400000,,6675 Cevio, 519030.– ,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,2,1,,,,2021,,,
wohnung,tessin?map=false&pt=400000,"Vicolo Matteo Castelli, ",6815 Melide, 446760.– ,,Nach Vereinbarung,Wohnung,3.5,,150,,,,,,
wohnung,tessin?map=false&pt=400000,"Via Cantonale 22, ",6532 Castione, 519030.– ,"Balkon / Terrasse, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,150,,,1970,,,
wohnung,tessin?map=false&pt=400000,"Strada della Brima 6, ",6612 Ascona,auf Anfrage,"Balkon / Terrasse, Ruhige Lage, Kinderfreundlich, Parkplatz, Swimmingpool, Neubau",Nach Vereinbarung,Loft,4,,610,,,,,,2.7
wohnung,tessin?map=false&pt=400000,"Strada della Brima 6, ",6612 Ascona,auf Anfrage,"Balkon / Terrasse, Ruhige Lage, Kinderfreundlich, Parkplatz, Neubau",Sofort,Dachwohnung,4,,480,,,,,,2.7
wohnung,tessin?map=false&pt=400000,"Via Franchino Rusca 2A, ",6830 Chiasso, 341640.– ,"Balkon / Terrasse, Reduit, Geschirrspüler, Waschmaschine, Kinderfreundlich, Parkplatz, Lift",Sofort,Wohnung,3.5,7,48,,,2007,,,
wohnung,tessin?map=false&pt=400000,,6964 Davesco-Soragno, 512460.– ,Haustiere erlaubt,Sofort,Wohnung,3.5,,46,,,2005,,4,2
wohnung,tessin?map=false&pt=400000,"Via Lischée 11, ",6834 Morbio Inferiore,auf Anfrage,"Ruhige Lage, Kinderfreundlich, Garage",Sofort,Wohnung,3.5,,,,,1976,,,
wohnung,tessin?map=false&pt=400000,,6987 Caslano, 492750.– ,"Haustiere erlaubt, Balkon / Terrasse",Nach Vereinbarung,Wohnung,3.5,,36,,,1985,,9,2
wohnung,tessin?map=false&pt=400000,"Via Cantonale 22, ",6532 Castione, 328500.– ,"Balkon / Terrasse, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,48,,,1970,,,
wohnung,tessin?map=false&pt=400000,"Via Stazione 23, ",6702 Claro, 505890.– ,,Nach Vereinbarung,Wohnung,3.5,,58,,,1992,2023,,
wohnung,tessin?map=false&pt=400000,"Via Breggia, ",6830 Chiasso, 413910.– ,"Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,130,,,,2018,,
wohnung,tessin?map=false&pt=400000,,6713 Serravalle, 446760.– ,,Nach Vereinbarung,Wohnung,3.5,,150,,,,,,
wohnung,tessin?map=false&pt=400000,"Via Stefano Franscini 100, ",6833 Vacallo, 348210.– ,"Balkon / Terrasse, Garage, Neubau",Sofort,Wohnung,2.5,,57,,,,,,
wohnung,tessin?map=false&pt=400000,"Via Cantonale 34a, ",6983 Magliaso, 512460.– ,"Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Lift",Sofort,Möbliertes Wohnobjekt,3.5,3,42,,,2011,,,
wohnung,tessin?map=false&pt=400000,"Via Rovedaro 4, ",6512 Giubiasco, 311410.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Ruhige Lage, Lift",Sofort,Wohnung,3.5,,38,,,,2007,,
wohnung,tessin?map=false&pt=400000,"Via Sabbione, ",6707 Iragna, 433620.– ,"Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,3,37,1303,,2022,,,
wohnung,tessin?map=false&pt=400000,,6745 Giornico, 328500.– ,"Balkon / Terrasse, Parkplatz, Lift",Nach Vereinbarung,Wohnung,2.5,6,48,,,1984,,,
wohnung,tessin?map=false&pt=400000,"Via Lungo tresa, ",6988 Ponte Tresa, 315360.– ,"Balkon / Terrasse, Parkplatz",Nach Vereinbarung,Wohnung,3.5,3,38,,,1969,,,
wohnung,tessin?map=false&pt=400000,"Via 1, ",6900 Lugano,auf Anfrage,,Nach Vereinbarung,Wohnung,3,,42,,,,2013,,
wohnung,tessin?map=false&pt=400000,"Via Emilio Bossi 15, ",6830 Chiasso, 394200.– ,"Kabel-TV, Lift",Sofort,Wohnung,3.5,,58,,,2019,,,
wohnung,tessin?map=false&pt=400000,"Via Mercole 4, ",6877 Coldrerio, 499320.– ,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Garage, Lift",Sofort,Wohnung,2.5,,73,,,1980,,,
wohnung,tessin?map=false&pt=400000,"Via Chiesa 8, ",6830 Chiasso, 512460.– ,"Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Garage, Lift",Sofort,Wohnung,2.5,,58,,,2013,,,
wohnung,tessin?map=false&pt=400000,"Via Bellinzona 11, ",6833 Vacallo, 308790.– ,"Balkon / Terrasse, Kinderfreundlich, Parkplatz, Lift",Sofort,Wohnung,2.5,,,,,,,,
wohnung,tessin?map=false&pt=400000,"Via dei Gelsi, ",6533 Lumino, 433620.– ,"Parkplatz, Garage",Nach Vereinbarung,Wohnung,3.5,,130,,,1980,,,
wohnung,tessin?map=false&pt=400000,"Via Carlo Diener 12, ",6850 Mendrisio, 354780.– ,"Balkon / Terrasse, Parkplatz, Lift",Nach Vereinbarung,Wohnung,2.5,,58,,,,,,
wohnung,tessin?map=false&pt=400000,"Via Carlo Diener 12, ",6850 Mendrisio, 381060.– ,"Balkon / Terrasse, Parkplatz, Lift",Nach Vereinbarung,Wohnung,2.5,,68,,,,,,
wohnung,tessin?map=false&pt=400000,,6815 Melide, 519030.– ,Haustiere erlaubt,Nach Vereinbarung,Wohnung,3.5,,46,,,,,,
wohnung,tessin?map=false&pt=400000,,6500 Bellinzona, 341640.– ,"Balkon / Terrasse, Rollstuhlgängig",Nach Vereinbarung,Wohnung,2.5,,61,,,1970,,17,
wohnung,tessin?map=false&pt=400000,,6500 Bellinzona, 420480.– ,"Balkon / Terrasse, Rollstuhlgängig",Sofort,Wohnung,3.5,,65,,,1970,,17,
wohnung,tessin?map=false&pt=400000,,6850 Mendrisio, 459900.– ,"Haustiere erlaubt, Balkon / Terrasse",Sofort,Wohnung,3.5,,31,,,2020,,15,
wohnung,tessin?map=false&pt=400000,,6825 Capolago, 381060.– ,,Nach Vereinbarung,Wohnung,2.5,,38,,,1890,,8,
wohnung,tessin?map=false&pt=400000,,6830 Chiasso, 420480.– ,"Haustiere erlaubt, Balkon / Terrasse, Rollstuhlgängig",Sofort,Wohnung,2.5,,58,,,1975,,35,
wohnung,tessin?map=false&pt=400000,,6834 Morbio Inferiore, 367920.– ,"Haustiere erlaubt, Balkon / Terrasse, Rollstuhlgängig",Sofort,Wohnung,2.5,,46,,,1973,,16,
wohnung,tessin?map=false&pt=400000,,6828 Balerna, 354780.– ,"Haustiere erlaubt, Balkon / Terrasse, Garage",Sofort,Wohnung,2.5,,69,,,1970,,8,
wohnung,tessin?map=false&pt=400000,,6713 Malvaglia, 262800.– ,,Sofort,Wohnung,6,,310,,,,,,
wohnung,tessin?map=false&pt=400000,,6828 Balerna, 473040.– ,"Balkon / Terrasse, Rollstuhlgängig, Lift",Sofort,Terrassenwohnung,3.5,,140,,,,,,
wohnung,tessin?map=false&pt=400000,,6936 Cademario, 519030.– ,"Balkon / Terrasse, Aussicht, Ruhige Lage, Parkplatz, Hochparterre",Sofort,Wohnung,2.5,,160,,,,2023,,
wohnung,tessin?map=false&pt=400000,,6830 Chiasso, 307470.– ,"Balkon / Terrasse, Parkplatz, Lift",Sofort,Wohnung,2.5,,56,,,1980,,,
wohnung,tessin?map=false&pt=400000,"Via Cantonale 22, ",6532 Castione, 407340.– ,"Balkon / Terrasse, Parkplatz, Lift",Nach Vereinbarung,Wohnung,2.5,,64,,,1970,,,
wohnung,tessin?map=false&pt=400000,,6900 Lugano,auf Anfrage,"Balkon / Terrasse, Garage, Lift",Nach Vereinbarung,Wohnung,5.5,,600,,,1950,,,
wohnung,tessin?map=false&pt=400000,,6500 Bellinzona, 328500.– ,"Parkplatz, Lift",Nach Vereinbarung,Wohnung,2.5,,,,,,,,
wohnung,tessin?map=false&pt=400000,,6743 Bodio, 394200.– ,Lift,Nach Vereinbarung,Wohnung,3.5,,,,,,,,
wohnung,tessin?map=false&pt=400000,,6616 Losone, 446760.– ,,Nach Vereinbarung,Wohnung,2.5,,,,,,,,
wohnung,tessin?map=false&pt=400000,"Via del Sole 17, ",6600 Muralto, 2750.– ,"Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Lift, Swimmingpool",Nach Vereinbarung,Möbliertes Wohnobjekt,3.5,,55,,,,,,
wohnung,tessin?map=false&pt=400000,,6816 Bissone, 394200.– ,,Sofort,Terrassenwohnung,3.5,,42,,,,,,
wohnung,tessin?map=false&pt=400000,,6834 Morbio Inferiore, 403390.– ,"Balkon / Terrasse, Ruhige Lage, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Wohnung,2.5,,,,,,,,
wohnung,tessin?map=false&pt=400000,,6821 Rovio, 220750.– ,Aussicht,Sofort,Wohnung,2,,,,,,,,
wohnung,tessin?map=false&pt=400000,,6817 Maroggia, 220750.– ,Aussicht,Sofort,Wohnung,2,,,,,,,,
wohnung,tessin?map=false&pt=400000,"Via Riale, ",6533 Lumino, 503260.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Garage, Lift, Neubau",Nach Vereinbarung,Wohnung,3.5,,46,,,2024,,,
wohnung,tessin?map=false&pt=400000,"Via al Chioso 15, ",6900 Lugano, 479610.– ,Lift,Sofort,Möbliertes Wohnobjekt,2.5,,25,,,,,1,
wohnung,tessin?map=false&pt=400000,,6612 Ascona,auf Anfrage,Parkplatz,Sofort,Wohnung,2.5,5,130,,,2021,,,
wohnung,tessin?map=false&pt=400000,,6612 Ascona,auf Anfrage,Parkplatz,Nach Vereinbarung,Wohnung,4.5,5,260,,,2021,,,
wohnung,tessin?map=false&pt=400000,,6852 Genestrerio, 361350.– ,Parkplatz,Nach Vereinbarung,Wohnung,3.5,,,,,2022,,,
wohnung,tessin?map=false&pt=400000,,6976 Castagnola,auf Anfrage,"Balkon / Terrasse, Garage, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,2.5,,160,,,1980,2013,,
wohnung,tessin?map=false&pt=400000,"Viale Serfontana, ",6834 Morbio Inferiore, 394200.– ,"Balkon / Terrasse, Garage, Lift",Sofort,Wohnung,2.5,,130,,,1981,,,
wohnung,tessin?map=false&pt=400000,"Via Cantonale 21, ",6814 Lamone, 328500.– ,"Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,46,,,,,,
wohnung,tessin?map=false&pt=400000,,6983 Magliaso, 492750.– ,"Balkon / Terrasse, Rollstuhlgängig",Nach Vereinbarung,Wohnung,3.5,,46,,,2011,,,
wohnung,tessin?map=false&pt=400000,"Via Emilio Maraini 4B, ",6900 Massagno, 473040.– ,"Balkon / Terrasse, Kinderfreundlich, Parkplatz, Garage, Lift",Sofort,Wohnung,2.5,4,66,,,,,,
wohnung,tessin?map=false&pt=400000,"Via Emilio Maraini 4B, ",6900 Massagno, 385000.– ,"Balkon / Terrasse, Kinderfreundlich, Parkplatz, Garage, Lift",Sofort,Wohnung,3.5,4,53,,,,,,
wohnung,tessin?map=false&pt=400000,"Via Ponte Vecchio, ",6807 Torricella-Taverne, 341640.– ,"Balkon / Terrasse, Lift",Sofort,Wohnung,3.5,,50,,,,,,
wohnung,tessin?map=false&pt=400000,"Via Ponte Vecchio 28, ",6807 Taverne, 223380.– ,"Haustiere erlaubt, Kabel-TV, Rauchen erlaubt, Ruhige Lage, Lift, Stromanschluss, Wasseranschluss, Abwasseranschluss",Sofort,Wohnung,2.5,,20,,,,,,
wohnung,tessin?map=false&pt=400000,"Via Malcantone 4, ",6592 S. Antonino, 471720.– ,"Parkplatz, Garage",Sofort,Wohnung,3.5,,39,,,2023,,,
wohnung,tessin?map=false&pt=400000,"Via Cantonale 17, ",6814 Lamone, 499320.– ,"Parkplatz, Lift",Nach Vereinbarung,Wohnung,4.5,,75,,,,,,
wohnung,tessin?map=false&pt=400000,"Via F. Zorzi 25B, ",6500 Bellinzona, 486180.– ,"Balkon / Terrasse, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,2.5,,73,,,1975,,,
wohnung,tessin?map=false&pt=400000,"Via al Ponte, ",6900 Lugano, 433620.– ,"Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Kabel-TV, Ruhige Lage, Garage, Lift",Sofort,Wohnung,2.5,,31,,,,2024,,
wohnung,tessin?map=false&pt=400000,,6986 Curio, 381060.– ,,Nach Vereinbarung,Wohnung,2,,48,,,1900,,,
wohnung,tessin?map=false&pt=400000,,6862 Rancate, 440190.– ,,Sofort,Wohnung,3.5,,59,,,,2023,,
wohnung,tessin?map=false&pt=400000,,6862 Rancate, 420480.– ,,Nach Vereinbarung,Wohnung,3.5,,59,,,,2023,,
wohnung,tessin?map=false&pt=400000,,6900 Paradiso,auf Anfrage,,Nach Vereinbarung,Attikawohnung,4.5,,450,,,1985,,,
wohnung,tessin?map=false&pt=400000,,6612 Ascona,auf Anfrage,Cheminée,Nach Vereinbarung,Wohnung,2.5,,150,,,1979,2020,,
wohnung,tessin?map=false&pt=400000,"via cantonale 12, ",6814 Lamone, 229950.– ,Parkplatz,Nach Vereinbarung,Wohnung,3,,31,,,,,,
wohnung,tessin?map=false&pt=400000,,6644 Orselina,auf Anfrage,"Parkplatz, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,3,3,48,,,1972,,,
wohnung,tessin?map=false&pt=400000,"Via al Ticino 36, ",6514 Sementina, 400770.– ,,Nach Vereinbarung,Wohnung,3.5,,,,,,,,
wohnung,tessin?map=false&pt=400000,"Via Franco Zorzi, ",6900 Paradiso, 407340.– ,"Haustiere erlaubt, Balkon / Terrasse, Rollstuhlgängig, Lift",Sofort,Wohnung,2.5,,31,,,,2018,,
wohnung,tessin?map=false&pt=400000,"Via Bascira 15, ",6982 Agno, 335070.– ,Ruhige Lage,Sofort,Wohnung,3.5,,39,,,,,,
wohnung,tessin?map=false&pt=400000,,6936 Cademario, 394200.– ,"Balkon / Terrasse, Aussicht, Ruhige Lage, Parkplatz",Sofort,Wohnung,3.5,,42,,,,,,
wohnung,tessin?map=false&pt=400000,"Strada Regina 8, ",6934 Bioggio, 453330.– ,"Balkon / Terrasse, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,52,,,1995,,,
wohnung,tessin?map=false&pt=400000,"Strada Regina 8, ",6934 Bioggio, 519030.– ,"Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,52,120,,1995,,,
