type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
haus,tessin?map=true&pf=1250000&pt=2500000,"Preda dei Buchi,, ",6922 Morcote, 3084480.– ,"Balkon / Terrasse, Cheminée, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Altbau",Nach Vereinbarung,Villa,4.5,2,310,738,,1980,2010,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via ar Paiaroo, ",6994 Aranno, 1620000.– ,"Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,3,220,,,1964,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via Cantine di Mezzo 11, ",6815 Melide, 2067120.– ,"Haustiere erlaubt, Balkon / Terrasse, Reduit, Geschirrspüler, Kabel-TV, Cheminée, Aussicht, Kinderfreundlich, Altbau",Nach Vereinbarung,Mehrfamilienhaus,5.5,3,250,1498,1442,,2023,,
haus,tessin?map=true&pf=1250000&pt=2500000,"via medoscio 15, ",6597 Agarone, 2021760.– ,"Balkon / Terrasse, Geschirrspüler, Kabel-TV, Cheminée, Aussicht, Parkplatz, Swimmingpool",Nach Vereinbarung,Terrassenhaus,4,3,230,403,1100,,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6648 Minusio, 2851200.– ,Aussicht,Sofort,Einfamilienhaus,,,,1305,,2023,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via Strada Regina 14, ",6929 Gravesano, 1634250.– ,"Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Garage, Neubau, Eckhaus",Sofort,Einfamilienhaus,3.5,,190,,,2021,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"A la Poncia 30, ",6827 Brusino Arsizio, 2203200.– ,"Haustiere erlaubt, Balkon / Terrasse, Cheminée, Aussicht, Kinderfreundlich, Parkplatz, Stromanschluss, Wasseranschluss",Nach Vereinbarung,Einfamilienhaus,4.5,2,150,140,,1960,2014,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via alla Costa 20, ",6646 Contra, 2397600.– ,"Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Kabel-TV, Cheminée, Aussicht, Rauchen erlaubt, Ruhige Lage, Kinderfreundlich, Parkplatz, Minergie zertifiziert, Minergie Bauweise, Stromanschluss, Wasseranschluss, Abwasseranschluss",Sofort,Einfamilienhaus,4.5,2,290,5887,,2004,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"via Campione, ",6816 Bissone, 1801440.– ,"Parkplatz, Lift",Nach Vereinbarung,Villa,4.5,,430,600,,1985,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via Marianda 50, ",6926 Montagnola, 2954880.– ,"Balkon / Terrasse, Cheminée, Parkplatz, Swimmingpool",Nach Vereinbarung,Villa,3,,220,480,,,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via ai limòsni, ",6953 Lugaggia, 2449440.– ,"Cheminée, Parkplatz, Swimmingpool",Nach Vereinbarung,Villa,3,,340,400,,,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6614 Brissago, 2980800.– ,"Cheminée, Aussicht, Parkplatz, Lift",Nach Vereinbarung,Villa,3.5,2,460,597,,1996,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"via Sant'Abbondio, ",6926 Montagnola, 2280960.– ,"Cheminée, Parkplatz",Nach Vereinbarung,Einfamilienhaus,4,,380,407,,,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6611 Crana, 2034720.– ,"Cheminée, Aussicht, Parkplatz",Nach Vereinbarung,Villa,4,3,270,1527,,1978,2005,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6690 Foroglio, 1944000.– ,"Cheminée, Aussicht",Nach Vereinbarung,Villa,3.5,3,160,430,,1500,2022,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6614 Brissago, 2041200.– ,"Cheminée, Aussicht",Nach Vereinbarung,Villa,4,3,410,286,,1750,2000,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6614 Brissago, 3240000.– ,"Cheminée, Aussicht, Garage, Swimmingpool",Nach Vereinbarung,Villa,3.5,2,460,599,,1996,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via Ghinghello 21, ",6527 Lodrino, 2047680.– ,"Balkon / Terrasse, Mit Gartenhaus, Cheminée, Kinderfreundlich, Parkplatz, Garage, Swimmingpool",Nach Vereinbarung,Villa,4.5,,280,1298,,1990,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via Albaredo 22, ",6645 Brione sopra Minusio, 2527200.– ,"Balkon / Terrasse, Mit Gartenhaus, Cheminée, Kinderfreundlich, Parkplatz, Garage, Swimmingpool",Sofort,Villa,4.5,,300,1660,,1930,2020,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via Gaggiole 72C, ",6596 Gordola, 1710720.– ,"Balkon / Terrasse, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3.5,,240,330,,2001,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via Ronco 79, ",6613 Porto Ronco, 1684800.– ,"Balkon / Terrasse, Cheminée, Kinderfreundlich",Sofort,Einfamilienhaus,3.5,,150,641,,1962,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via Camana, ",6827 Brusino Arsizio, 2138400.– ,,Nach Vereinbarung,Villa,4.5,,510,200,,1980,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6833 Vacallo, 1620000.– ,,Nach Vereinbarung,Einfamilienhaus,4.5,,300,,,,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6927 Agra, 2449440.– ,Balkon / Terrasse,Nach Vereinbarung,Einfamilienhaus,3.5,,,,,2017,,1,
haus,tessin?map=true&pf=1250000&pt=2500000,,6927 Agra, 2449440.– ,Balkon / Terrasse,Nach Vereinbarung,Einfamilienhaus,3.5,,,,,2017,,1,
haus,tessin?map=true&pf=1250000&pt=2500000,,6818 Melano, 2067120.– ,"Balkon / Terrasse, Swimmingpool",Nach Vereinbarung,Einfamilienhaus,5.5,,,1100,,2003,,2,2
haus,tessin?map=true&pf=1250000&pt=2500000,,6807 Taverne, 1814400.– ,"Parkplatz, Garage",Nach Vereinbarung,Villa,3,,460,1246,,1976,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6652 Tegna, 1710720.– ,,Nach Vereinbarung,Einfamilienhaus,3.5,,,,,,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6500 Bellinzona, 2138400.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,4.5,,250,1500,,1988,2021,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via Bregaccio 8, ",6913 Carabbia, 1620000.– ,"Cheminée, Parkplatz",Nach Vereinbarung,Villa,4,,440,730,,,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via Schelcie 21, ",6612 Ascona, 2721600.– ,,Nach Vereinbarung,Einfamilienhaus,3.5,2,190,355,,2012,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via dei Colli 28D, ",6648 Minusio, 2190240.– ,,Nach Vereinbarung,Einfamilienhaus,4,2,250,455,,1983,2010,,2.6
haus,tessin?map=true&pf=1250000&pt=2500000,"Longói 38A, ",6653 Verscio, 1749600.– ,"Haustiere erlaubt, Kinderfreundlich, Parkplatz, Eckhaus",Nach Vereinbarung,Einfamilienhaus,3.5,,270,315,,2013,,,2.6
haus,tessin?map=true&pf=1250000&pt=2500000,,6592 Sant'Antonino, 1801440.– ,"Cheminée, Parkplatz, Swimmingpool",Nach Vereinbarung,Villa,3,2,280,785,,1995,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via alla Ressiga 1, ",6943 Vezia, 1620000.– ,"Haustiere erlaubt, Balkon / Terrasse, Keller, Estrich, Reduit, Cheminée, Aussicht, Parkplatz",Sofort,Einfamilienhaus,3.5,3,250,2239,1280,1966,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6965 Cadro, 2099520.– ,"Aussicht, Parkplatz, Garage",Nach Vereinbarung,Villa,3.5,2,160,475,,2023,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6612 Ascona, 3110400.– ,"Cheminée, Aussicht, Parkplatz",Nach Vereinbarung,Villa,3,2,310,757,,1970,1994,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6934 Bioggio, 2812320.– ,"Cheminée, Parkplatz",Nach Vereinbarung,Villa,4.5,3,370,1563,,1995,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via Vecchio Pretorio 5, ",6850 Mendrisio, 2306880.– ,Parkplatz,Nach Vereinbarung,Mehrfamilienhaus,4,,650,359,,1250,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6832 Pedrinate, 3110400.– ,"Balkon / Terrasse, Cheminée, Aussicht, Kinderfreundlich, Parkplatz, Garage, Swimmingpool",Sofort,Villa,5.5,,600,4893,,1970,2012,,
haus,tessin?map=true&pf=1250000&pt=2500000,"via Molinello, ",6826 Riva San Vitale, 2319840.– ,"Balkon / Terrasse, Parkplatz, Garage, Swimmingpool",Nach Vereinbarung,Villa,4.5,,450,500,,2001,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6989 Purasca, 1931040.– ,"Cheminée, Parkplatz, Garage, Lift",Nach Vereinbarung,Einfamilienhaus,3,3,480,1165,,1980,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6914 Carona, 2332800.– ,"Aussicht, Parkplatz",Nach Vereinbarung,Villa,3,2,360,721,,1973,2003,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via Mondonico 53, ",6982 Agno, 3045600.– ,"Haustiere erlaubt, Balkon / Terrasse, Cheminée, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Villa,6,3,,807,1700,1970,2010,3,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via Bascira 15, ",6982 Agno, 2786400.– ,"Balkon / Terrasse, Ruhige Lage",Sofort,Mehrfamilienhaus,,3,510,,,,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6968 Sonvico, 1944000.– ,"Balkon / Terrasse, Cheminée, Parkplatz",Nach Vereinbarung,Villa,3.5,4,290,106,,1900,2011,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6984 Pura, 2462400.– ,"Balkon / Terrasse, Cheminée, Parkplatz, Garage, Swimmingpool",Nach Vereinbarung,Villa,4.5,3,540,5032,,1971,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via Campagna 11, ",6503 Bellinzona, 1652400.– ,,Nach Vereinbarung,Mehrfamilienhaus,,,330,872,,1972,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"via Monte Generoso, ",6873 Castel San Pietro, 3240000.– ,"Cheminée, Parkplatz, Garage, Swimmingpool",Nach Vereinbarung,Villa,5.5,,580,4000,,1965,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Alla Rocca 17, ",6515 Gudo, 1905120.– ,"Balkon / Terrasse, Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz, Neubau",Sofort,Doppeleinfamilienhaus,4,3,230,512,,2024,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via Campagna 8A, ",6500 Bellinzona, 2008800.– ,,Nach Vereinbarung,Einfamilienhaus,3.5,,230,,,,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Giuseppe Cereghetti 11, ",6834 Morbio Inferiore, 1814400.– ,,Sofort,Mehrfamilienhaus,7,,510,,,,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6984 Pura, 2138400.– ,"Balkon / Terrasse, Cheminée",Nach Vereinbarung,Einfamilienhaus,3,3,360,421,,1790,,1,
haus,tessin?map=true&pf=1250000&pt=2500000,,6702 Claro, 1620000.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Swimmingpool",Sofort,Villa,3,2,170,947,,1990,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6612 Ascona, 2566080.– ,"Cheminée, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,4,,250,453,,1960,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6648 Minusio, 1911600.– ,"Balkon / Terrasse, Cheminée, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3.5,3,190,303,622,1983,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6951 Odogno, 2332800.– ,"Cheminée, Aussicht, Parkplatz, Swimmingpool",Nach Vereinbarung,Villa,4.5,,370,5473,,,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via Riaa 1, ",6883 Novazzano, 2319840.– ,"Balkon / Terrasse, Reduit, Geschirrspüler, Kinderfreundlich, Parkplatz, Garage, Minergie Bauweise",Nach Vereinbarung,Einfamilienhaus,3.5,3,250,2307,1220,2013,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6936 Cademario, 2268000.– ,"Balkon / Terrasse, Cheminée, Parkplatz, Swimmingpool",Nach Vereinbarung,Villa,5,2,400,820,,,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Strada Regina 14, ",6929 Gravesano, 1667950.– ,,Sofort,Villa,3.5,,210,,,2021,,4,
haus,tessin?map=true&pf=1250000&pt=2500000,"Strada Regina 14, ",6929 Gravesano, 1667950.– ,,Sofort,Villa,3.5,,210,,,2021,,4,
haus,tessin?map=true&pf=1250000&pt=2500000,,6713 Malvaglia, 1620000.– ,"Balkon / Terrasse, Parkplatz, Swimmingpool",Nach Vereinbarung,Einfamilienhaus,4,2,590,1127,1415,2000,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6645 Brione sopra Minusio, 2449440.– ,"Balkon / Terrasse, Cheminée, Aussicht, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,4,3,270,987,1100,1941,1990,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via Santa Maria, ",6850 Mendrisio, 2319840.– ,"Balkon / Terrasse, Waschmaschine, Kabel-TV, Cheminée, Ruhige Lage, Kinderfreundlich, Stromanschluss, Wasseranschluss, Abwasseranschluss",Sofort,Mehrfamilienhaus,4.5,2,650,,,,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6915 Pambio-Noranco, 1931040.– ,"Balkon / Terrasse, Cheminée, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,3,230,602,,1988,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6929 Gravesano, 1620000.– ,Parkplatz,Nach Vereinbarung,Einfamilienhaus,3,2,190,350,,2023,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6986 Curio, 1749600.– ,"Cheminée, Parkplatz",Nach Vereinbarung,Einfamilienhaus,4.5,3,330,1029,,1993,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6929 Gravesano, 1620000.– ,Parkplatz,Nach Vereinbarung,Einfamilienhaus,3,2,190,268,,2023,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6929 Gravesano, 1620000.– ,Parkplatz,Nach Vereinbarung,Einfamilienhaus,3,2,190,282,,2023,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6913 Carabbia, 2190240.– ,"Balkon / Terrasse, Parkplatz, Swimmingpool",Nach Vereinbarung,Villa,3.5,1,250,1166,,1990,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6855 Stabio, 1620000.– ,"Balkon / Terrasse, Cheminée, Parkplatz",Sofort,Villa,5.5,3,450,1894,,1963,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via Montabano, ",6900 Lugano, 1801440.– ,"Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,4.5,2,310,41,,1993,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via Riaa 1, ",6883 Novazzano, 2319840.– ,"Balkon / Terrasse, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage",Sofort,Einfamilienhaus,3.5,3,250,2307,1220,2013,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6648 Minusio, 2462400.– ,"Balkon / Terrasse, Parkplatz, Garage",Nach Vereinbarung,Villa,5.5,2,290,764,948,,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Vicolo al Forno 19, ",6616 Losone, 2462400.– ,,Sofort,Einfamilienhaus,5.5,,250,,,,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6922 Morcote, 1658880.– ,,Nach Vereinbarung,Villa,3.5,3,220,94,,1900,2023,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via Sasso Grande, ",6512 Giubiasco, 2112480.– ,,Nach Vereinbarung,Mehrfamilienhaus,6.5,,390,950,,1976,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via Nodivra, ",6914 Carona, 2332800.– ,,Nach Vereinbarung,Einfamilienhaus,3.5,,360,721,,1972,2002,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6984 Pura, 2708640.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Parkplatz",Nach Vereinbarung,Einfamilienhaus,4,3,380,1341,1213,1982,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6989 Purasca, 1872720.– ,"Balkon / Terrasse, Kabel-TV, Cheminée",Nach Vereinbarung,Einfamilienhaus,3.5,2,280,2280,1107,1963,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6648 Minusio, 2177280.– ,"Cheminée, Parkplatz, Garage, Swimmingpool",Nach Vereinbarung,Einfamilienhaus,3.5,3,230,413,887,1981,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6595 Riazzino, 1931040.– ,Balkon / Terrasse,Nach Vereinbarung,Einfamilienhaus,3.5,3,200,585,,2021,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6834 Morbio Inferiore, 2203200.– ,"Haustiere erlaubt, Balkon / Terrasse, Garage",Sofort,Einfamilienhaus,4.5,,420,1250,,1925,,,3
haus,tessin?map=true&pf=1250000&pt=2500000,,6934 Bioggio, 2812320.– ,"Haustiere erlaubt, Balkon / Terrasse",Nach Vereinbarung,Einfamilienhaus,4.5,,380,1553,,1995,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6932 Breganzona, 2138400.– ,"Haustiere erlaubt, Balkon / Terrasse, Rollstuhlgängig",Nach Vereinbarung,Einfamilienhaus,6.5,,420,730,,1970,,3,2
haus,tessin?map=true&pf=1250000&pt=2500000,,6967 Dino, 2462400.– ,,Nach Vereinbarung,Einfamilienhaus,4.5,,300,400,900,2011,,1,
haus,tessin?map=true&pf=1250000&pt=2500000,,6900 Lugano, 1647210.– ,,Nach Vereinbarung,Einfamilienhaus,3.5,,230,,,2023,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6983 Magliaso, 2838240.– ,"Balkon / Terrasse, Swimmingpool",Sofort,Einfamilienhaus,4.5,,380,600,,2015,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6614 Brissago, 2041200.– ,Haustiere erlaubt,Nach Vereinbarung,Einfamilienhaus,4.5,,380,284,,1700,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6833 Vacallo, 1801440.– ,"Haustiere erlaubt, Balkon / Terrasse, Garage",Sofort,Einfamilienhaus,7.5,,650,668,,1955,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6919 Carabietta, 3240000.– ,"Haustiere erlaubt, Rollstuhlgängig, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,,180,480,,2012,,,2
haus,tessin?map=true&pf=1250000&pt=2500000,,6943 Vezia, 1749600.– ,Balkon / Terrasse,Nach Vereinbarung,Einfamilienhaus,4,,290,956,,1980,,2,
haus,tessin?map=true&pf=1250000&pt=2500000,,6652 Tegna, 1710720.– ,"Haustiere erlaubt, Balkon / Terrasse",Sofort,Einfamilienhaus,3.5,,210,413,,2022,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6808 Torricella, 1671840.– ,"Haustiere erlaubt, Balkon / Terrasse, Garage",Sofort,Einfamilienhaus,7.5,,620,211,2500,1900,,,3
haus,tessin?map=true&pf=1250000&pt=2500000,,6953 Lugaggia, 2455920.– ,"Haustiere erlaubt, Balkon / Terrasse, Rollstuhlgängig",Sofort,Einfamilienhaus,3,,250,400,,2001,,,2
haus,tessin?map=true&pf=1250000&pt=2500000,,6900 Paradiso, 2268000.– ,Balkon / Terrasse,Nach Vereinbarung,Einfamilienhaus,3.5,,,356,,1982,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via Serodine 24, ",6612 Ascona, 2566080.– ,"Balkon / Terrasse, Cheminée, Parkplatz",Sofort,Villa,4,2,250,453,,,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6913 Carabbia, 2131920.– ,"Balkon / Terrasse, Garage, Swimmingpool",Nach Vereinbarung,Einfamilienhaus,3.5,,250,907,,1979,,1,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via Vincenzo Vela 11, ",6834 Morbio Inferiore, 1782000.– ,"Balkon / Terrasse, Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Swimmingpool, Neubau",Sofort,Einfamilienhaus,3.5,,240,,,,2023,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Purasca Inferiore, ",6989 Purasca, 1931040.– ,"Balkon / Terrasse, Cheminée, Aussicht, Kinderfreundlich, Parkplatz, Garage",Sofort,Einfamilienhaus,4.5,3,480,1165,,,2013,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6807 Taverne, 2332800.– ,"Balkon / Terrasse, Kabel-TV, Parkplatz",Nach Vereinbarung,Einfamilienhaus,4,2,270,709,700,,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6946 Ponte Capriasca, 2449440.– ,"Balkon / Terrasse, Kabel-TV, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3.5,3,300,1108,1130,2018,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6946 Ponte Capriasca, 3110400.– ,"Balkon / Terrasse, Cheminée, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,3,,400,,,2009,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Ala Ciosascia 6, ",6677 Aurigeno, 1658880.– ,"Balkon / Terrasse, Ruhige Lage, Kinderfreundlich, Parkplatz, Neubau",Nach Vereinbarung,Reihenfamilienhaus,3.5,2,280,205,,,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"., ",6850 Mendrisio, 1671840.– ,"Balkon / Terrasse, Cheminée, Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz",Sofort,Einfamilienhaus,4,2,,,,,2013,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via Medoscio 93, ",6597 Agarone, 2397600.– ,"Aussicht, Parkplatz, Neubau, Minergie zertifiziert",Nach Vereinbarung,Einfamilienhaus,3.5,3,270,396,,2020,,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6877 Coldrerio, 2579040.– ,"Cheminée, Aussicht, Parkplatz",Nach Vereinbarung,Einfamilienhaus,4,,390,1355,,1920,2015,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6964 Lugano, 2177280.– ,"Balkon / Terrasse, Cheminée, Aussicht, Parkplatz, Garage, Lift",Nach Vereinbarung,Einfamilienhaus,3.5,4,250,257,,2001,2014,,
haus,tessin?map=true&pf=1250000&pt=2500000,,6827 Brusino, 3097440.– ,"Balkon / Terrasse, Cheminée, Garage",Nach Vereinbarung,Villa,4.5,2,380,923,,1991,2020,,
haus,tessin?map=true&pf=1250000&pt=2500000,"., ",6926 Montagnola, 2449440.– ,"Balkon / Terrasse, Waschmaschine, Cheminée, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Mehrfamilienhaus,5.5,3,440,,,,,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via Gaggiole 72C, ",6596 Gordola, 1710720.– ,"Haustiere erlaubt, Balkon / Terrasse, Mit Gartenhaus, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3,3,280,330,886,,,2,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via alla Verbanella 11, ",6648 Minusio, 3175200.– ,"Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,,230,520,,1985,2011,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via Monte Tabor 7, ",6512 Bellinzona, 2177280.– ,"Cheminée, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,4,2,270,675,,1969,2003,,
haus,tessin?map=true&pf=1250000&pt=2500000,"Via ai Prati 1, ",6514 Bellinzona, 2203200.– ,"Cheminée, Kinderfreundlich, Parkplatz, Garage, Swimmingpool",Nach Vereinbarung,Einfamilienhaus,4,3,310,637,,1971,2001,,2.4
haus,tessin?map=true&pf=1250000&pt=2500000,"Via Vincenzo Vela 19, ",6834 Morbio Inferiore, 1782000.– ,"Balkon / Terrasse, Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Swimmingpool, Neubau",Sofort,Einfamilienhaus,3.5,,240,,,,,,
