type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
wohnung,tessin?map=true&pf=1500000,,6900 Massagno, 4924800.– ,"Balkon / Terrasse, Neubau",Sofort,Dachwohnung,2.5,,300,,,2009,,,
wohnung,tessin?map=true&pf=1500000,,6900 Paradiso, 4178300.– ,"Kabel-TV, Aussicht, Garage, Neubau",Nach Vereinbarung,Wohnung,3.5,,270,,,2019,,10,
wohnung,tessin?map=true&pf=1500000,"Via Credee 10, ",6926 Montagnola, 2164320.– ,"Ruhige Lage, Kinderfreundlich, Neubau",Sofort,Wohnung,3.5,,170,,,2019,,,
wohnung,tessin?map=true&pf=1500000,"Via Guidino, ",6900 Paradiso, 3175200.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Kinderfreundlich, Garage, Lift, Neubau",Sofort,Wohnung,2.5,,200,,,,,,
wohnung,tessin?map=true&pf=1500000,"Via Canonico Ghiringhelli 21, ",6500 Bellinzona, 2177280.– ,"Haustiere erlaubt, Balkon / Terrasse, Keller, Reduit, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau",01.03.2025,Maisonette / Duplex,3.5,7,270,,430,2024,,,250
wohnung,tessin?map=true&pf=1500000,"Canobbio, ",6952 Canobbio, 3304800.– ,"Balkon / Terrasse, Parkplatz, Garage, Neubau",Nach Vereinbarung,Wohnung,3.5,,320,,,2016,,4,
wohnung,tessin?map=true&pf=1500000,"Strada Rondonico 49, ",6612 Ascona, 5119200.– ,"Balkon / Terrasse, Garage, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,3,,270,,,2011,,,
wohnung,tessin?map=true&pf=1500000,"Salita degli Olivi, ",6900 Lugano, 2345760.– ,"Parkplatz, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,4.5,,230,,,1998,,,
wohnung,tessin?map=true&pf=1500000,"Via al Ponte 25, ",6900 Massagno, 2851200.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau",Sofort,Attikawohnung,3.5,,170,,,2023,,,2.55
wohnung,tessin?map=true&pf=1500000,"Via vecchio canale, ",6982 Agno, 3175200.– ,"Balkon / Terrasse, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,9.5,,600,,,1987,2023,,
wohnung,tessin?map=true&pf=1500000,,6900 Paradiso, 5132160.– ,"Kabel-TV, Aussicht, Garage, Neubau",Nach Vereinbarung,Wohnung,3.5,,270,,,2019,,10,
wohnung,tessin?map=true&pf=1500000,,6500 Bellinzona, 2034720.– ,"Balkon / Terrasse, Parkplatz, Neubau",Sofort,Maisonette / Duplex,3.5,2,300,,,2024,,,
wohnung,tessin?map=true&pf=1500000,"Via Guidino, ",6900 Paradiso, 3369600.– ,"Kabel-TV, Parkplatz, Lift, Neubau",Nach Vereinbarung,Wohnung,3.5,,230,,,2018,,,
wohnung,tessin?map=true&pf=1500000,,6817 Maroggia, 3369600.– ,"Balkon / Terrasse, Parkplatz, Neubau",Sofort,Wohnung,3.5,2,290,,,,,,
wohnung,tessin?map=true&pf=1500000,,6925 Gentilino, 2787750.– ,"Balkon / Terrasse, Kabel-TV, Ruhige Lage, Kinderfreundlich, Garage, Lift, Neubau",Sofort,Wohnung,3.5,,290,,,,,,
wohnung,tessin?map=true&pf=1500000,,6612 Ascona, 3291840.– ,"Balkon / Terrasse, Cheminée, Neubau",Nach Vereinbarung,Wohnung,3.5,,140,,,2024,,,
wohnung,tessin?map=true&pf=1500000,"Via Boschina, ",6900 Lugano, 2527200.– ,"Balkon / Terrasse, Kabel-TV, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Lift, Neubau",Sofort,Attikawohnung,3.5,,150,,,2019,,,
wohnung,tessin?map=true&pf=1500000,,6925 Gentilino, 2493490.– ,"Balkon / Terrasse, Kabel-TV, Ruhige Lage, Kinderfreundlich, Garage, Lift, Neubau, Stromanschluss, Wasseranschluss, Abwasseranschluss",Sofort,Attikawohnung,3.5,,200,,,,,,
wohnung,tessin?map=true&pf=1500000,"Via della Pace 18, ",6600 Locarno, 2916000.– ,"Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Lift, Neubau",Sofort,Attikawohnung,3.5,,180,,,2023,,,2.41
wohnung,tessin?map=true&pf=1500000,"Viale Carlo Pereda, 5, ",6828 Balerna, 2170800.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Kinderfreundlich, Garage, Lift, Neubau",Sofort,Wohnung,6,,380,,,,,,
wohnung,tessin?map=true&pf=1500000,,6900 Lugano, 3175200.– ,"Kabel-TV, Parkplatz, Swimmingpool, Neubau",Nach Vereinbarung,Attikawohnung,3.5,2,250,,,2013,,,
wohnung,tessin?map=true&pf=1500000,,6926 Montagnola, 2384640.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Ruhige Lage, Kinderfreundlich, Garage, Lift, Neubau, Stromanschluss, Wasseranschluss, Abwasseranschluss",Sofort,Wohnung,3.5,,240,,,2024,,,
wohnung,tessin?map=true&pf=1500000,"Via Orselina 52, ",6645 Brione sopra Minusio, 2941920.– ,"Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Lift, Swimmingpool",Sofort,Attikawohnung,3.5,,200,,,2021,,,
wohnung,tessin?map=true&pf=1500000,"via Mazzini, ",6900 Lugano, 5804780.– ,"Parkplatz, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,4.5,,280,,,2025,,,
wohnung,tessin?map=true&pf=1500000,,6900 Lugano, 4224960.– ,"Aussicht, Parkplatz, Lift",Nach Vereinbarung,Wohnung,4.5,,380,,,2011,2016,,
wohnung,tessin?map=true&pf=1500000,,6924 Sorengo, 2566080.– ,"Balkon / Terrasse, Cheminée, Aussicht, Parkplatz",Nach Vereinbarung,Wohnung,3.5,2,190,,,1984,,,
wohnung,tessin?map=true&pf=1500000,"Via Muraccio 5b, ",6612 Ascona, 3097440.– ,"Haustiere erlaubt, Kinderfreundlich, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,220,,,,,,
wohnung,tessin?map=true&pf=1500000,"Via Patriziale 8, ",6600 Solduno, 2060640.– ,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,2,240,,,2021,,,
wohnung,tessin?map=true&pf=1500000,"Via Remorino, ",6648 Minusio, 4151340.– ,"Kinderfreundlich, Parkplatz, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,3.5,,240,,,2022,,,
wohnung,tessin?map=true&pf=1500000,"Via Mondino 16, ",6933 Muzzano, 2060640.– ,"Parkplatz, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,2.5,,190,,,2016,,,
wohnung,tessin?map=true&pf=1500000,"Via del Canvetto 1, ",6900 Lugano, 2786400.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau",Nach Vereinbarung,Attikawohnung,3.5,,280,,,2012,,,
wohnung,tessin?map=true&pf=1500000,"Via del Canvetto 1, ",6900 Lugano, 2786400.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Lift, Neubau",Nach Vereinbarung,Attikawohnung,3.5,,280,,,2012,,,
wohnung,tessin?map=true&pf=1500000,"Scalinata del Porto 2, ",6614 Brissago, 2041200.– ,"Balkon / Terrasse, Garage, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,3.5,,120,,,2020,,,
wohnung,tessin?map=true&pf=1500000,"Via Geretta 16, ",6900 Paradiso, 2397600.– ,"Balkon / Terrasse, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,230,,,2021,,,
wohnung,tessin?map=true&pf=1500000,"Via ai Monti 95, ",6605 Locarno, 3823200.– ,"Balkon / Terrasse, Kinderfreundlich, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,2,280,2781,,2013,,,2.6
wohnung,tessin?map=true&pf=1500000,"via Mazzini, ",6900 Lugano, 2086560.– ,Parkplatz,Nach Vereinbarung,Wohnung,3.5,,210,,,2016,,,
wohnung,tessin?map=true&pf=1500000,"Via Riva Antonio Caccia, ",6900 Lugano, 7128000.– ,"Balkon / Terrasse, Parkplatz, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,3.5,,310,,,1980,,,
wohnung,tessin?map=true&pf=1500000,"Via Trevano, ",6900 Lugano, 2592000.– ,"Balkon / Terrasse, Parkplatz, Lift, Swimmingpool",Nach Vereinbarung,Attikawohnung,4.5,,420,,,2022,,,
wohnung,tessin?map=true&pf=1500000,,6600 Locarno, 2164320.– ,"Aussicht, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,210,,,2015,,,
wohnung,tessin?map=true&pf=1500000,,6992 Vernate, 2825280.– ,"Aussicht, Parkplatz, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,3.5,,250,,,2013,,,
wohnung,tessin?map=true&pf=1500000,,6914 Carona, 2203200.– ,"Cheminée, Aussicht, Parkplatz, Lift",Nach Vereinbarung,Wohnung,4,,300,,,1975,2020,,
wohnung,tessin?map=true&pf=1500000,,6900 Lugano, 2786400.– ,"Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,200,167,,2013,,,
wohnung,tessin?map=true&pf=1500000,,6933 Muzzano, 2099520.– ,"Aussicht, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,170,,,2015,,,
wohnung,tessin?map=true&pf=1500000,,6612 Ascona, 7335360.– ,"Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,2,320,,,2021,2021,,
wohnung,tessin?map=true&pf=1500000,,6900 Lugano, 3991680.– ,"Cheminée, Aussicht, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,270,150,,1979,2020,,
wohnung,tessin?map=true&pf=1500000,,6926 Montagnola, 3240000.– ,"Balkon / Terrasse, Cheminée, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,330,,,2004,2010,,
wohnung,tessin?map=true&pf=1500000,"via al lido, ",6817 Maroggia, 1944000.– ,"Cheminée, Parkplatz, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,4.5,,320,,,1993,,,
wohnung,tessin?map=true&pf=1500000,"via Castausio, ",6900 Lugano, 2203200.– ,"Cheminée, Garage, Lift",Nach Vereinbarung,Maisonette / Duplex,3,,280,,,,,,
wohnung,tessin?map=true&pf=1500000,"Via Campagna, ",6926 Montagnola, 2384640.– ,"Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,230,,,2023,,,
wohnung,tessin?map=true&pf=1500000,"strada regina, ",6900 Lugano, 3628800.– ,"Cheminée, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,300,200,,,,,
wohnung,tessin?map=true&pf=1500000,"Via Zorzi, ",6900 Paradiso, 2332800.– ,"Balkon / Terrasse, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,170,,,2009,,,
wohnung,tessin?map=true&pf=1500000,,6948 Porza, 3732480.– ,"Aussicht, Parkplatz, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,4.5,3,410,180,,1995,,,
wohnung,tessin?map=true&pf=1500000,"piazza molino nuovo, ",6900 Lugano, 4354560.– ,"Cheminée, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,410,,,2015,,,
wohnung,tessin?map=true&pf=1500000,"Via al ponte 25, ",6900 Lugano, 2851200.– ,"Balkon / Terrasse, Lift",Nach Vereinbarung,Wohnung,3.5,,230,,,2023,,,
wohnung,tessin?map=true&pf=1500000,,6933 Muzzano, 2695680.– ,"Aussicht, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,240,,,2015,,,
wohnung,tessin?map=true&pf=1500000,,6900 Lugano, 9712220.– ,"Aussicht, Parkplatz",Nach Vereinbarung,Wohnung,4,2,460,,,,2022,,
wohnung,tessin?map=true&pf=1500000,,6933 Muzzano, 2255040.– ,"Aussicht, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,170,,,2015,,,
wohnung,tessin?map=true&pf=1500000,,6600 Locarno, 1944000.– ,"Cheminée, Garage, Lift, Abwasseranschluss",Nach Vereinbarung,Wohnung,4.5,2,240,,,2007,,,
wohnung,tessin?map=true&pf=1500000,"Via Zorzi, ",6900 Paradiso, 3382560.– ,"Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,330,,,,,,
wohnung,tessin?map=true&pf=1500000,,6952 Canobbio, 1982880.– ,"Balkon / Terrasse, Aussicht, Parkplatz, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,2.5,2,170,40,,2021,,,
wohnung,tessin?map=true&pf=1500000,,6622 Ronco sopra Ascona, 4847040.– ,"Aussicht, Parkplatz, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,3.5,2,190,,,,2022,,
wohnung,tessin?map=true&pf=1500000,,6976 Castagnola, 3758400.– ,"Balkon / Terrasse, Aussicht, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,290,,,,2005,,
wohnung,tessin?map=true&pf=1500000,,6648 Minusio, 7711200.– ,"Cheminée, Aussicht, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,4.5,2,420,,,2015,,,
wohnung,tessin?map=true&pf=1500000,"via alla Roggia, ",6900 Lugano, 3045600.– ,"Balkon / Terrasse, Parkplatz, Lift",Nach Vereinbarung,Attikawohnung,3.5,,250,,,2014,,,
wohnung,tessin?map=true&pf=1500000,,6963 Pregassona, 3900960.– ,"Aussicht, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,330,,,2012,,,
wohnung,tessin?map=true&pf=1500000,,6648 Minusio, 2941920.– ,"Aussicht, Parkplatz, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,3.5,,200,,,2018,,,
wohnung,tessin?map=true&pf=1500000,"via Campione, ",6816 Bissone, 3693600.– ,"Parkplatz, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,3.5,,240,,,,,,
wohnung,tessin?map=true&pf=1500000,,6600 Muralto, 5961600.– ,"Aussicht, Parkplatz",Nach Vereinbarung,Wohnung,2,,290,,,2022,,,
wohnung,tessin?map=true&pf=1500000,,6614 Brissago, 3589920.– ,"Aussicht, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,200,,,2015,,,
wohnung,tessin?map=true&pf=1500000,,6648 Minusio, 2060640.– ,"Aussicht, Parkplatz, Lift",Nach Vereinbarung,Wohnung,2.5,,130,237,,2022,,,
wohnung,tessin?map=true&pf=1500000,,6900 Massagno, 2890080.– ,"Balkon / Terrasse, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,300,,,2010,,,
wohnung,tessin?map=true&pf=1500000,,6816 Bissone, 3136320.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Lift",Sofort,Wohnung,3.5,,310,,,2015,2023,,
wohnung,tessin?map=true&pf=1500000,,6816 Bissone, 3136320.– ,"Balkon / Terrasse, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift",Sofort,Wohnung,3.5,,320,,,2015,2023,,
wohnung,tessin?map=true&pf=1500000,,6984 Pura, 2138400.– ,"Balkon / Terrasse, Cheminée",Nach Vereinbarung,Wohnung,3,3,360,421,,1790,,1,
wohnung,tessin?map=true&pf=1500000,,6612 Ascona, 3175200.– ,"Balkon / Terrasse, Parkplatz, Lift",Nach Vereinbarung,Wohnung,2.5,5,180,,,,2021,,
wohnung,tessin?map=true&pf=1500000,,6612 Ascona, 3460320.– ,"Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,5,230,,,2021,2021,,
wohnung,tessin?map=true&pf=1500000,,6612 Ascona, 3589920.– ,"Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,5,230,,,,2021,,
wohnung,tessin?map=true&pf=1500000,"Via Lido 26d, ",6612 Ascona, 2527200.– ,"Balkon / Terrasse, Parkplatz, Garage, Lift, Swimmingpool",Nach Vereinbarung,Dachwohnung,3.5,2,230,,,1988,,,
wohnung,tessin?map=true&pf=1500000,,6900 Lugano, 2067120.– ,"Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Kabel-TV, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,3,170,650,,2015,,,
wohnung,tessin?map=true&pf=1500000,,6900 Lugano, 2916000.– ,"Balkon / Terrasse, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,270,160,,,,,
wohnung,tessin?map=true&pf=1500000,,6900 Paradiso, 4178300.– ,"Aussicht, Rollstuhlgängig, Kinderfreundlich, Garage, Lift",Nach Vereinbarung,Attikawohnung,3.5,,310,,,2021,,,
wohnung,tessin?map=true&pf=1500000,"Via Motta 17/19, ",6900 Lugano, 2015280.– ,,Nach Vereinbarung,Wohnung,2.5,,,,,,,,
wohnung,tessin?map=true&pf=1500000,,6900 Lugano, 2462400.– ,"Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,390,700,,2016,,,
wohnung,tessin?map=true&pf=1500000,,6900 Lugano, 2462400.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Swimmingpool, Neubau",Nach Vereinbarung,Wohnung,3.5,,290,,,2023,,,
wohnung,tessin?map=true&pf=1500000,,6946 Ponte Capriasca, 2462400.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Swimmingpool, Neubau",Nach Vereinbarung,Wohnung,3.5,,290,,,2023,,,
wohnung,tessin?map=true&pf=1500000,"Via Mezzaro 2, ",6648 Minusio, 2060640.– ,,Nach Vereinbarung,Wohnung,2.5,,180,,,2023,,,
wohnung,tessin?map=true&pf=1500000,"Via Genzana 4, ",6900 Massagno, 2449440.– ,"Haustiere erlaubt, Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Lift, Swimmingpool",Sofort,Wohnung,3.5,,200,,,2012,,,
wohnung,tessin?map=true&pf=1500000,,6900 Lugano, 7257600.– ,"Balkon / Terrasse, Aussicht, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,250,,,2014,,,
wohnung,tessin?map=true&pf=1500000,"via Mazzini, ",6900 Lugano, 2997640.– ,"Parkplatz, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,2.5,,140,,,2025,,,
wohnung,tessin?map=true&pf=1500000,,6900 Lugano, 3227040.– ,"Cheminée, Parkplatz, Lift",Nach Vereinbarung,Attikawohnung,4,,470,,,2006,,,
wohnung,tessin?map=true&pf=1500000,,6648 Minusio, 2190240.– ,"Balkon / Terrasse, Ruhige Lage, Parkplatz, Neubau",Sofort,Wohnung,2.5,,200,237,,2022,,,
wohnung,tessin?map=true&pf=1500000,"Via Campione 69, ",6816 Bissone, 3926880.– ,"Balkon / Terrasse, Kinderfreundlich, Parkplatz, Lift, Swimmingpool, Neubau",Nach Vereinbarung,Wohnung,3.5,,220,,,2024,,,
wohnung,tessin?map=true&pf=1500000,"via Andrea Salvatore Aglio 4/A, ",6864 Arzo, 3175200.– ,"Cheminée, Parkplatz, Garage, Swimmingpool",Nach Vereinbarung,Wohnung,3,,510,700,,2015,,,
wohnung,tessin?map=true&pf=1500000,"Via Arogno 3, ",6816 Bissone, 2708640.– ,"Haustiere erlaubt, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,3.5,,,,,,,,
wohnung,tessin?map=true&pf=1500000,,6942 Savosa, 4898880.– ,"Cheminée, Aussicht, Rollstuhlgängig, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,480,600,,,,,
wohnung,tessin?map=true&pf=1500000,"Via Balaa, ",6992 Vernate, 2786400.– ,"Balkon / Terrasse, Parkplatz, Lift",Nach Vereinbarung,Wohnung,2,,280,,,2013,,,
wohnung,tessin?map=true&pf=1500000,,6648 Minusio, 2190240.– ,"Balkon / Terrasse, Ruhige Lage, Parkplatz, Neubau",Sofort,Wohnung,2.5,,200,237,,2022,,,
wohnung,tessin?map=true&pf=1500000,"via alla Lanca degli Stornazzi, ",6600 Locarno, 2838240.– ,"Haustiere erlaubt, Balkon / Terrasse, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Lift, Neubau",Nach Vereinbarung,Wohnung,2.5,,,,,2019,,,
wohnung,tessin?map=true&pf=1500000,"Via Guidino 29, ",6900 Paradiso, 9979200.– ,,Nach Vereinbarung,Attikawohnung,3,,380,,,,,,
wohnung,tessin?map=true&pf=1500000,"via cantonale 23, ",6942 Savosa, 1944000.– ,"Balkon / Terrasse, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,,200,60,,2025,,,
wohnung,tessin?map=true&pf=1500000,"Via Guidino 4, ",6900 Paradiso, 4710960.– ,,Nach Vereinbarung,Wohnung,3.5,,290,,,2017,,,
wohnung,tessin?map=true&pf=1500000,"Riva Antonio Caccia 1, ",6900 Lugano, 6220800.– ,,Nach Vereinbarung,Wohnung,6.5,,500,,,1975,,,
wohnung,tessin?map=true&pf=1500000,"Via Orbisana 34, ",6933 Muzzano, 9944200.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Swimmingpool, Neubau, Minergie Bauweise",Sofort,Wohnung,4.5,,460,,,2021,,,
wohnung,tessin?map=true&pf=1500000,"Via Aldesago, Lugano, Svizzera, ",6974 Aldesago, 3240000.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Kinderfreundlich, Parkplatz, Garage, Lift, Hochparterre",Nach Vereinbarung,Wohnung,3,,,,,2006,,,
wohnung,tessin?map=true&pf=1500000,"Paradiso, ",6900 Paradiso, 4924800.– ,,Nach Vereinbarung,Wohnung,3.5,,210,,,,,,
wohnung,tessin?map=true&pf=1500000,"Lugano, ",6949 Lugano, 5611680.– ,,Nach Vereinbarung,Wohnung,3.5,,320,,,,,,
wohnung,tessin?map=true&pf=1500000,"montagnola, ",6949 Montagnola, 5948640.– ,,Nach Vereinbarung,Wohnung,3.5,,320,,,,,,
wohnung,tessin?map=true&pf=1500000,,6925 Collina d'Oro, 2138400.– ,"Parkplatz, Swimmingpool",Nach Vereinbarung,Wohnung,2.5,1,160,,,,,,
wohnung,tessin?map=true&pf=1500000,,6925 Gentilino, 2138400.– ,"Parkplatz, Swimmingpool",Nach Vereinbarung,Wohnung,2.5,1,160,,,,,,
wohnung,tessin?map=true&pf=1500000,"via Vanoni 25, ",6900 Lugano, 2021760.– ,,Sofort,Attikawohnung,4.5,,220,,,1970,,,
wohnung,tessin?map=true&pf=1500000,,6815 Melide, 3330720.– ,"Cheminée, Parkplatz, Lift, Swimmingpool",Nach Vereinbarung,Wohnung,3.5,,320,,,2011,2011,,
wohnung,tessin?map=true&pf=1500000,,6900 Lugano, 2229120.– ,"Rollstuhlgängig, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,190,,,2015,2016,,
wohnung,tessin?map=true&pf=1500000,,6900 Lugano, 6998400.– ,"Balkon / Terrasse, Cheminée, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,220,,,,,,
wohnung,tessin?map=true&pf=1500000,,6924 Sorengo, 4017600.– ,"Balkon / Terrasse, Cheminée, Parkplatz, Lift",Nach Vereinbarung,Wohnung,4.5,,290,,,1984,,,
wohnung,tessin?map=true&pf=1500000,"via Mazzini, ",6900 Lugano, 3434400.– ,"Balkon / Terrasse, Parkplatz, Lift, Swimmingpool",Nach Vereinbarung,Attikawohnung,3.5,10,250,,,1975,,,
wohnung,tessin?map=true&pf=1500000,,6933 Muzzano, 5702400.– ,"Balkon / Terrasse, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,360,,,2015,,,
wohnung,tessin?map=true&pf=1500000,,6926 Montagnola, 6415200.– ,,Nach Vereinbarung,Attikawohnung,3.5,,460,,,,,,
wohnung,tessin?map=true&pf=1500000,,6816 Bissone, 4263840.– ,"Aussicht, Parkplatz, Lift",Nach Vereinbarung,Wohnung,3.5,,300,,,2019,,,
wohnung,tessin?map=true&pf=1500000,,6900 Lugano, 2203200.– ,,Nach Vereinbarung,Maisonette / Duplex,4.5,,250,,,1992,,,
wohnung,tessin?map=true&pf=1500000,"Via 1, ",6976 Castagnola, 2851200.– ,,Nach Vereinbarung,Wohnung,3.5,,240,,,,2016,,
