type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
haus,tessin?map=true&pf=2500000,,6914 Carona, 4665600.– ,"Haustiere erlaubt, Balkon / Terrasse, Rollstuhlgängig, Swimmingpool",Sofort,Einfamilienhaus,5.5,,360,912,1875,2011,,,
haus,tessin?map=true&pf=2500000,,6644 Orselina, 3758400.– ,"Cheminée, Aussicht, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Villa,3,4,230,1067,,1904,2006,,
haus,tessin?map=true&pf=2500000,,6922 Morcote, 4795200.– ,"Balkon / Terrasse, Parkplatz, Garage",Nach Vereinbarung,Villa,5,2,420,906,,1970,,,
haus,tessin?map=true&pf=2500000,"Via Cantonale 61, ",6815 Melide, 4536000.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Swimmingpool",Sofort,Villa,6.5,3,770,,,1972,2013,,
haus,tessin?map=true&pf=2500000,"Via Cantonale 61, ",6815 Melide, 4536000.– ,"Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Cheminée, Aussicht, Rauchen erlaubt, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Swimmingpool, Stromanschluss, Wasseranschluss, Abwasseranschluss",Sofort,Villa,6.5,3,720,,,,,,
haus,tessin?map=true&pf=2500000,"Via Cantonale 61, ",6815 Melide, 4536000.– ,"Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Cheminée, Aussicht, Rauchen erlaubt, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Swimmingpool, Stromanschluss, Wasseranschluss, Abwasseranschluss",Sofort,Villa,6.5,3,720,,,,,,
haus,tessin?map=true&pf=2500000,,6850 Mendrisio, 3823200.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Aussicht, Rollstuhlgängig, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Swimmingpool, Minergie zertifiziert, Minergie Bauweise",Nach Vereinbarung,Einfamilienhaus,4,2,480,780,,,,,
haus,tessin?map=true&pf=2500000,,6500 Bellinzona, 3304800.– ,"Balkon / Terrasse, Cheminée, Parkplatz",Nach Vereinbarung,Villa,6,2,870,1833,,1984,,,
haus,tessin?map=true&pf=2500000,,6816 Bissone, 4536000.– ,,Nach Vereinbarung,Einfamilienhaus,3.5,,310,,,2023,,,
haus,tessin?map=true&pf=2500000,,6926 Montagnola, 4147200.– ,"Cheminée, Aussicht, Parkplatz, Lift",Nach Vereinbarung,Villa,4.5,3,320,777,,2016,,,
haus,tessin?map=true&pf=2500000,,6855 Stabio, 3615840.– ,,Sofort,Einfamilienhaus,8,3,,,,,,,
haus,tessin?map=true&pf=2500000,,6932 Breganzona, 4536000.– ,"Mit Gartenhaus, Cheminée, Parkplatz, Swimmingpool, Bauland erschlossen, Gasanschluss",Nach Vereinbarung,Villa,5,,580,2237,,1980,2011,,
haus,tessin?map=true&pf=2500000,"Lungolago Giuseppe Motta, ",6815 Melide, 9720000.– ,"Parkplatz, Garage, Lift",Nach Vereinbarung,Villa,4.5,,510,290,,2022,,,
haus,tessin?map=true&pf=2500000,,6900 Lugano, 5041440.– ,"Balkon / Terrasse, Cheminée, Aussicht, Parkplatz, Garage, Swimmingpool",Nach Vereinbarung,Einfamilienhaus,4.5,2,,1574,,1978,,,
haus,tessin?map=true&pf=2500000,,6850 Coldrerio, 3564000.– ,"Cheminée, Aussicht, Parkplatz, Garage",Nach Vereinbarung,Villa,4.5,,,1465,,1932,1997,,
haus,tessin?map=true&pf=2500000,"via al Chioso, ",6930 Bedano, 3350160.– ,"Cheminée, Parkplatz, Garage, Swimmingpool",Nach Vereinbarung,Villa,4.5,,580,499,,2015,,,
haus,tessin?map=true&pf=2500000,"Lugano, ",6900 Lugano, 19440000.– ,,Sofort,Einfamilienhaus,5.5,,970,,,,,,
haus,tessin?map=true&pf=2500000,"Via San Giorgio 25, ",6614 Brissago, 5158080.– ,"Balkon / Terrasse, Lift, Swimmingpool",Nach Vereinbarung,Villa,3.5,,380,440,,2009,,,
haus,tessin?map=true&pf=2500000,,6616 Losone, 3240000.– ,"Cheminée, Aussicht, Parkplatz, Swimmingpool",Nach Vereinbarung,Villa,3,2,250,1590,,1960,,,
haus,tessin?map=true&pf=2500000,"Viale Baldassarre Longhena, ",6817 Maroggia, 3304800.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Swimmingpool",Nach Vereinbarung,Einfamilienhaus,4.5,3,420,100,,2003,2013,,
haus,tessin?map=true&pf=2500000,"., ",6900 Lugano, 3304800.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Swimmingpool",Nach Vereinbarung,Einfamilienhaus,4.5,3,420,100,,2003,2013,,
haus,tessin?map=true&pf=2500000,"., ",6815 Melide, 3304800.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Aussicht, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Garage, Swimmingpool",Nach Vereinbarung,Einfamilienhaus,4.5,3,420,100,,2003,2013,,
haus,tessin?map=true&pf=2500000,"Via Cassinelle 12, ",6928 Manno, 3875040.– ,"Balkon / Terrasse, Cheminée, Swimmingpool",Nach Vereinbarung,Villa,4,,360,770,,2013,,,
haus,tessin?map=true&pf=2500000,"Via Lusciago 29, ",6616 Losone, 3240000.– ,"Cheminée, Garage, Lift, Swimmingpool",Nach Vereinbarung,Villa,3.5,2,340,1590,,1960,2000,1,
haus,tessin?map=true&pf=2500000,,6926 Montagnola, 4924800.– ,,Sofort,Villa,4.5,,280,560,,2014,,,2.75
haus,tessin?map=true&pf=2500000,,6622 Ronco sopra Ascona, 3369600.– ,"Balkon / Terrasse, Parkplatz, Lift, Swimmingpool",Nach Vereinbarung,Villa,3.5,2,200,410,,1955,,,
haus,tessin?map=true&pf=2500000,,6949 Comano, 3875040.– ,Parkplatz,Nach Vereinbarung,Villa,7,2,440,,,2021,,,
haus,tessin?map=true&pf=2500000,,6926 Montagnola, 12960000.– ,Parkplatz,Nach Vereinbarung,Villa,5.5,,720,,,1990,2010,,
haus,tessin?map=true&pf=2500000,,6933 Muzzano, 6350400.– ,"Parkplatz, Garage, Swimmingpool",Nach Vereinbarung,Villa,4,3,550,1206,,1990,2023,,
haus,tessin?map=true&pf=2500000,,6644 Orselina, 4762800.– ,Lift,Nach Vereinbarung,Villa,4,,460,998,,1995,,,
haus,tessin?map=true&pf=2500000,,6926 Montagnola, 3434400.– ,,Nach Vereinbarung,Mehrfamilienhaus,,,740,,,2020,,,
haus,tessin?map=true&pf=2500000,,6919 Carabietta, 3240000.– ,,Nach Vereinbarung,Einfamilienhaus,3.5,,250,,,,,,
haus,tessin?map=true&pf=2500000,,6900 Lugano, 4795200.– ,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Parkplatz, Garage, Lift, Swimmingpool",Nach Vereinbarung,Villa,4,3,,298,,,2014,1,
haus,tessin?map=true&pf=2500000,,6977 Ruvigliana, 4795200.– ,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Parkplatz, Garage, Lift, Swimmingpool",Nach Vereinbarung,Villa,4,3,,298,,,2014,1,
haus,tessin?map=true&pf=2500000,,6612 Ascona, 4503600.– ,"Balkon / Terrasse, Cheminée, Parkplatz, Lift",Nach Vereinbarung,Einfamilienhaus,3.5,3,220,2224,,2015,,,
haus,tessin?map=true&pf=2500000,,6926 Montagnola, 3888000.– ,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Cheminée, Kinderfreundlich, Parkplatz, Garage, Swimmingpool, Gasanschluss",Nach Vereinbarung,Villa,3.5,,380,650,,,2015,,2.7
haus,tessin?map=true&pf=2500000,,6945 Origlio, 7776000.– ,"Haustiere erlaubt, Kabel-TV, Cheminée, Rollstuhlgängig, Kinderfreundlich, Parkplatz, Swimmingpool, Gasanschluss",Nach Vereinbarung,Villa,5.5,,640,2466,,,,,
haus,tessin?map=true&pf=2500000,,6512 Giubiasco, 3240000.– ,"Balkon / Terrasse, Aussicht, Parkplatz, Garage, Swimmingpool",Nach Vereinbarung,Einfamilienhaus,4.5,2,510,1600,,2004,,,
haus,tessin?map=true&pf=2500000,,6974 Aldesago, 15422400.– ,,Nach Vereinbarung,Villa,4.5,,790,1484,,,,,
haus,tessin?map=true&pf=2500000,,6963 Pregassona, 4147200.– ,,Nach Vereinbarung,Einfamilienhaus,3.5,,320,955,,1982,,,
haus,tessin?map=true&pf=2500000,,6926 Collina d'Oro, 11664000.– ,"Balkon / Terrasse, Parkplatz, Garage, Lift, Swimmingpool",Nach Vereinbarung,Villa,5.5,,810,,,2015,,,
haus,tessin?map=true&pf=2500000,,6926 Collina d'Oro, 5443200.– ,"Parkplatz, Garage",Nach Vereinbarung,Villa,3.5,,410,200,,2014,,,
haus,tessin?map=true&pf=2500000,,6945 Origlio, 4536000.– ,"Haustiere erlaubt, Balkon / Terrasse, Cheminée, Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Swimmingpool",Sofort,Villa,4.5,3,640,3200,,1970,1993,,
haus,tessin?map=true&pf=2500000,,6921 Vico Morcote, 11016000.– ,"Parkplatz, Lift, Swimmingpool",Nach Vereinbarung,Villa,5,,670,1427,,2021,,,
haus,tessin?map=true&pf=2500000,,6900 Lugano, 6868800.– ,"Cheminée, Parkplatz",Nach Vereinbarung,Villa,7.5,,1790,540,,1965,,,
haus,tessin?map=true&pf=2500000,,6605 Locarno, 3499200.– ,"Haustiere erlaubt, Balkon / Terrasse, Waschmaschine, Kabel-TV, Cheminée, Aussicht, Ruhige Lage, Parkplatz, Swimmingpool",Sofort,Einfamilienhaus,3.5,,290,492,,1968,2017,,
haus,tessin?map=true&pf=2500000,,6974 Aldesago, 3240000.– ,,Nach Vereinbarung,Villa,4.5,,380,257,,,,,
haus,tessin?map=true&pf=2500000,,6925 Gentilino, 3823200.– ,,Nach Vereinbarung,Doppeleinfamilienhaus,3.5,,300,,,,,,
haus,tessin?map=true&pf=2500000,,6926 Montagnola, 3875040.– ,"Balkon / Terrasse, Cheminée, Aussicht, Garage",Nach Vereinbarung,Einfamilienhaus,4.5,2,,1000,,1975,2021,,
haus,tessin?map=true&pf=2500000,,6622 Ronco sopra Ascona, 7776000.– ,,Nach Vereinbarung,Villa,5,,540,680,,1995,,,
haus,tessin?map=true&pf=2500000,,6926 Montagnola, 4924800.– ,,Nach Vereinbarung,Villa,4,,360,560,,,2015,,
haus,tessin?map=true&pf=2500000,,6922 Morcote, 8799840.– ,"Balkon / Terrasse, Parkplatz, Garage, Swimmingpool",Nach Vereinbarung,Villa,4.5,,480,,,2016,,,
haus,tessin?map=true&pf=2500000,,6935 Bosco Luganese, 9007200.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Parkplatz, Garage, Lift, Swimmingpool",Sofort,Villa,6.5,,850,1444,,2018,,,
haus,tessin?map=true&pf=2500000,,6948 Porza, 4147200.– ,"Balkon / Terrasse, Cheminée, Kinderfreundlich, Parkplatz, Garage, Swimmingpool",Nach Vereinbarung,Villa,4,2,390,1216,,,,,
haus,tessin?map=true&pf=2500000,,6612 Ascona, 3823200.– ,"Balkon / Terrasse, Cheminée, Aussicht, Rollstuhlgängig, Parkplatz, Lift",Nach Vereinbarung,Villa,3,2,320,780,,2002,,,
haus,tessin?map=true&pf=2500000,,6574 Vira, 3823200.– ,"Aussicht, Rollstuhlgängig, Garage, Lift",Nach Vereinbarung,Villa,3,2,250,650,,2016,,,
haus,tessin?map=true&pf=2500000,,6575 S. Nazzaro, 5054400.– ,"Balkon / Terrasse, Cheminée, Parkplatz, Swimmingpool",Nach Vereinbarung,Einfamilienhaus,3.5,,220,3752,,1964,2008,2,
haus,tessin?map=true&pf=2500000,,6512 Giubiasco, 3240000.– ,"Balkon / Terrasse, Kabel-TV, Cheminée, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Swimmingpool",Sofort,Villa,3.5,2,380,1629,,2004,,,
haus,tessin?map=true&pf=2500000,,6927 Agra, 3434400.– ,,Nach Vereinbarung,Villa,3,,250,530,,2003,,,
haus,tessin?map=true&pf=2500000,,6926 Collina d'Oro, 13608000.– ,"Cheminée, Parkplatz, Garage, Swimmingpool",Nach Vereinbarung,Villa,5.5,,900,1425,,2020,,,
haus,tessin?map=true&pf=2500000,,6900 Lugano, 8035200.– ,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Kinderfreundlich, Parkplatz, Garage, Swimmingpool",Nach Vereinbarung,Villa,5,3,1270,1733,,1988,2012,1,
